image_id,cluster_id,policy_id,slate_size,a_head,a_exec,intervention_type,intervened,Uz_head,Uz_exec,delta_authority_i
ISIC_0070601,cluster:55e3e352bfca20275ef7,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0070613,cluster:58ed47b3f0e297bf38c8,bias_p000,4,a1,a0,down_substitution,True,-1.2419999999999998,0.0,-1.2419999999999998
ISIC_0070616,cluster:5af21554b511276a192d,bias_p000,4,a2,a2,none,False,-2.4,-2.4,0.0
ISIC_0070626,cluster:d220566802c5b8e1f24f,bias_p000,4,a2,a2,none,False,-2.5875,-2.5875,0.0
ISIC_0070629,cluster:abbb3792a172a34edaf7,bias_p000,4,a0,a0,none,False,-19.5,-19.5,0.0
ISIC_0070631,cluster:66962c8755367479296c,bias_p000,4,a2,a2,none,False,-2.3598,-2.3598,0.0
ISIC_0070647,cluster:24796d1d52be29bbf56f,bias_p000,4,a2,a2,none,False,-0.98325,-0.98325,0.0
ISIC_0070659,cluster:316eb6695cf9bdc2039a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070681,cluster:d86b16aa75e7a86c0b8f,bias_p000,4,a2,a1,down_substitution,True,-1.9,0.0,-1.9
ISIC_0070696,cluster:f4d2fd9af6833299d49b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070698,cluster:88748f42ddb61aba785c,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070713,cluster:f5c5294f71e8dfd629fb,bias_p000,4,a3,a0,down_substitution,True,-2.3,-5.2,2.9000000000000004
ISIC_0070716,cluster:336640e5194cff68a521,bias_p000,4,a3,a3,none,False,-3.375,-3.375,0.0
ISIC_0070721,cluster:90b4caec2961fa0b3eee,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0070730,cluster:05a652b61ef13e5b131f,bias_p000,4,a2,a2,none,False,-1.9664999999999995,-1.9664999999999995,0.0
ISIC_0070744,cluster:9fe3bf580367c35f5c43,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0070765,cluster:339e07def36bcb65cbe1,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070779,cluster:8234962b0606dcd79694,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070782,cluster:26eae7aea5d19392b31b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070800,cluster:24f6b24063a65f27bb54,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070815,cluster:59ea3798c062a2b75cfa,bias_p000,4,a2,a2,none,False,-4.8,-4.8,0.0
ISIC_0070833,cluster:f92e0707a1ba961228d5,bias_p000,4,a1,a1,none,False,-3.25,-3.25,0.0
ISIC_0070834,cluster:392d56927fd9692df87b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070844,cluster:3b53cea93f98a8165165,bias_p000,4,a2,a0,down_substitution,True,0.0,-5.2,5.2
ISIC_0070846,cluster:5f2b84073668547c86d8,bias_p000,4,a2,a2,none,False,-6.0,-6.0,0.0
ISIC_0070853,cluster:90b4caec2961fa0b3eee,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0070862,cluster:f4d2fd9af6833299d49b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070875,cluster:67a407a2514909eb5abd,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070885,cluster:707ab3313d25e849887a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070888,cluster:f246922f4cd8eb809ecb,bias_p000,4,a2,a1,down_substitution,True,-6.5,-13.0,6.5
ISIC_0070889,cluster:415028d793afd66092c1,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070891,cluster:0c6899c1ceb7b84c586e,bias_p000,4,a3,a1,down_substitution,True,-2.28,-3.25,0.9700000000000002
ISIC_0070892,cluster:aa5c605391214730aa0c,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0070898,cluster:1e6c9508d9b764ed6314,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070900,cluster:767e7d554139905440fb,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070920,cluster:79b9e41944be4db7fab4,bias_p000,4,a2,a2,none,False,-6.84,-6.84,0.0
ISIC_0070922,cluster:7b64c40e74c34ce347bd,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0070927,cluster:79b9e41944be4db7fab4,bias_p000,4,a2,a2,none,False,-6.84,-6.84,0.0
ISIC_0070947,cluster:12f7913e1c0bc7fc1f9a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0070956,cluster:aa5c605391214730aa0c,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0070963,cluster:7accf789e4cf6c102112,bias_p000,4,a0,a0,none,False,-1.14,-1.14,0.0
ISIC_0070976,cluster:36ced1d75e3ccec9e00d,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0070997,cluster:9dd3f9d2d8ec7eb8100b,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0071012,cluster:f246922f4cd8eb809ecb,bias_p000,4,a2,a1,down_substitution,True,-6.5,-13.0,6.5
ISIC_0071024,cluster:336640e5194cff68a521,bias_p000,4,a3,a3,none,False,-3.375,-3.375,0.0
ISIC_0071040,cluster:1f9686e741f51f523d63,bias_p000,4,a2,a2,none,False,-4.56,-4.56,0.0
ISIC_0071041,cluster:31bcc7b56ec9fa15beb7,bias_p000,4,a0,a0,none,False,-1.625,-1.625,0.0
ISIC_0071048,cluster:99e9469a76045b93c547,bias_p000,4,a3,a0,down_substitution,True,0.0,-15.600000000000001,15.600000000000001
ISIC_0071056,cluster:c71b7b54a14f15d898f4,bias_p000,4,a2,a0,down_substitution,True,0.0,-6.5,6.5
ISIC_0071058,cluster:9778d841c7730d2610d1,bias_p000,4,a3,a1,down_substitution,True,0.0,-13.0,13.0
ISIC_0071066,cluster:96fb3b89d07221946f37,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071075,cluster:f888a015a2f401778dd6,bias_p000,4,a2,a2,none,False,-1.125,-1.125,0.0
ISIC_0071102,cluster:5c59094ac1569d708f8d,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0071104,cluster:77478876dfbe2a61fc84,bias_p000,4,a0,a0,none,False,-2.25,-2.25,0.0
ISIC_0071118,cluster:921a30f8ee0faf5b3cd8,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071139,cluster:036458f4ef68e0fa2d72,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071140,cluster:692192093efdfa5f7dd9,bias_p000,4,a2,a0,down_substitution,True,-2.1849999999999996,-1.625,-0.5599999999999996
ISIC_0071151,cluster:6e8b8d2ce88aea45234f,bias_p000,4,a2,a2,none,False,-4.8,-4.8,0.0
ISIC_0071163,cluster:056269d56cc4ec36a1d1,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0071168,cluster:931fc7c6d74ecad85e9e,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071169,cluster:2af48ff45429ac2435d5,bias_p000,4,a3,a3,none,False,0.0,0.0,0.0
ISIC_0071171,cluster:8e5bbdd0d845928ac3b5,bias_p000,4,a1,a1,none,False,-0.7124999999999999,-0.7124999999999999,0.0
ISIC_0071186,cluster:f5c5294f71e8dfd629fb,bias_p000,4,a2,a0,down_substitution,True,0.0,-5.2,5.2
ISIC_0071194,cluster:3f2f07788e7dc078cf92,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071195,cluster:25c3a7fbdaec887143af,bias_p000,4,a2,a2,none,False,-3.105,-3.105,0.0
ISIC_0071197,cluster:6ce19f1057d90cf6c1d4,bias_p000,4,a3,a2,down_substitution,True,0.0,-7.2,7.2
ISIC_0071199,cluster:3da60b5c60ea91d8397e,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0071208,cluster:f246922f4cd8eb809ecb,bias_p000,4,a2,a1,down_substitution,True,-6.5,-13.0,6.5
ISIC_0071214,cluster:c71b7b54a14f15d898f4,bias_p000,4,a2,a0,down_substitution,True,0.0,-6.5,6.5
ISIC_0071230,cluster:8e5bbdd0d845928ac3b5,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071241,cluster:24796d1d52be29bbf56f,bias_p000,4,a2,a2,none,False,-0.98325,-0.98325,0.0
ISIC_0071257,cluster:fa3786237be0a6e171e7,bias_p000,4,a0,a0,none,False,-15.600000000000001,-15.600000000000001,0.0
ISIC_0071267,cluster:336640e5194cff68a521,bias_p000,4,a3,a3,none,False,-3.375,-3.375,0.0
ISIC_0071289,cluster:d46b7435e9a38928a56c,bias_p000,4,a3,a0,down_substitution,True,0.0,-14.819999999999999,14.819999999999999
ISIC_0071302,cluster:b72ae5bbc301e31bb12f,bias_p000,4,a2,a0,down_substitution,True,-4.369999999999999,0.0,-4.369999999999999
ISIC_0071313,cluster:33e198fddfcb5c8c69cf,bias_p000,4,a1,a2,up_substitution,True,-3.42,0.0,-3.42
ISIC_0071316,cluster:1f9686e741f51f523d63,bias_p000,4,a3,a3,none,False,0.0,0.0,0.0
ISIC_0071321,cluster:0b41fc8e4bff7d873e17,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0071326,cluster:06562307c8f8a397b49e,bias_p000,4,a2,a2,none,False,-1.3679999999999999,-1.3679999999999999,0.0
ISIC_0071346,cluster:cc608fc21999512fe7b8,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0071374,cluster:fca46f701cb0c0bb9aa0,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071381,cluster:fccaeb041eb7e7bc0015,bias_p000,4,a3,a1,down_substitution,True,-2.4,-2.6,0.20000000000000018
ISIC_0071389,cluster:3e488b8372d071676981,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071418,cluster:67a407a2514909eb5abd,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071432,cluster:da140f48e2085897313c,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071434,cluster:2499a8706dafd265a430,bias_p000,4,a3,a1,down_substitution,True,0.0,-10.4,10.4
ISIC_0071437,cluster:e243e9d28538278b201a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071479,cluster:45cea2d6231d0ce60d72,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071480,cluster:9d28549a45eba46f0993,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0071492,cluster:8d379f44152c7fb82eb7,bias_p000,4,a3,a1,down_substitution,True,0.0,-10.4,10.4
ISIC_0071493,cluster:db571fc5e9e99fb81627,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071506,cluster:12f7913e1c0bc7fc1f9a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071537,cluster:a93b86c7d833b2e66881,bias_p000,4,a2,a2,none,False,-4.8,-4.8,0.0
ISIC_0071538,cluster:d77411744fa5aa0e4e86,bias_p000,4,a2,a1,down_substitution,True,-4.9399999999999995,-9.879999999999999,4.9399999999999995
ISIC_0071540,cluster:b7c93a2a6a9f34d0defb,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071555,cluster:c9e380ee7e7f2f3cc13a,bias_p000,4,a1,a1,none,False,-3.25,-3.25,0.0
ISIC_0071564,cluster:66962c8755367479296c,bias_p000,4,a1,a0,down_substitution,True,-1.1799,0.0,-1.1799
ISIC_0071572,cluster:66962c8755367479296c,bias_p000,4,a2,a2,none,False,-2.3598,-2.3598,0.0
ISIC_0071576,cluster:4c6a22cd9cb03eeaae11,bias_p000,4,a3,a0,down_substitution,True,0.0,-14.399999999999999,14.399999999999999
ISIC_0071580,cluster:f5eb81935dedd545ed56,bias_p000,4,a3,a0,down_substitution,True,0.0,-18.0,18.0
ISIC_0071590,cluster:2e5b4e9044410bdfee11,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071604,cluster:bcf2f4f2d2011a0598a9,bias_p000,4,a0,a0,none,False,-5.2,-5.2,0.0
ISIC_0071606,cluster:f5c5294f71e8dfd629fb,bias_p000,4,a3,a0,down_substitution,True,-2.3,-5.2,2.9000000000000004
ISIC_0071615,cluster:549b5e38ac79504d65c3,bias_p000,4,a2,a1,down_substitution,True,-1.9,0.0,-1.9
ISIC_0071616,cluster:544f4d8a82e70d5d30af,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071619,cluster:e53a17a546a96a557d12,bias_p000,4,a3,a1,down_substitution,True,-2.0,-2.6,0.6000000000000001
ISIC_0071625,cluster:415028d793afd66092c1,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071630,cluster:ce83b5f7432bc1a8ed45,bias_p000,4,a2,a0,down_substitution,True,-5.243999999999999,0.0,-5.243999999999999
ISIC_0071648,cluster:442cd25f02ee571e8a78,bias_p000,4,a2,a1,down_substitution,True,-5.2,-10.4,5.2
ISIC_0071666,cluster:fa3786237be0a6e171e7,bias_p000,4,a0,a0,none,False,-15.600000000000001,-15.600000000000001,0.0
ISIC_0071668,cluster:c9c3da9110c8c54cc25d,bias_p000,4,a0,a0,none,False,-19.5,-19.5,0.0
ISIC_0071674,cluster:8f7950eda33ca11de8e3,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071682,cluster:9dd3f9d2d8ec7eb8100b,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0071697,cluster:53a27e68c201852763c4,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071724,cluster:b108fd7c4499c56f9880,bias_p000,4,a0,a0,none,False,-4.9399999999999995,-4.9399999999999995,0.0
ISIC_0071727,cluster:b5b24ddfe8419949c542,bias_p000,4,a2,a2,none,False,-9.0,-9.0,0.0
ISIC_0071730,cluster:2572108a773a930323f5,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0071748,cluster:1a85f3a1a1a2f97568f1,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071758,cluster:96d5d338897267a9a28d,bias_p000,4,a0,a0,none,False,-4.8,-4.8,0.0
ISIC_0071767,cluster:2499a8706dafd265a430,bias_p000,4,a3,a1,down_substitution,True,0.0,-10.4,10.4
ISIC_0071768,cluster:f5eb81935dedd545ed56,bias_p000,4,a0,a0,none,False,-18.0,-18.0,0.0
ISIC_0071772,cluster:e53a17a546a96a557d12,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0071779,cluster:601b01a61907d5b8096c,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0071782,cluster:79b9e41944be4db7fab4,bias_p000,4,a2,a2,none,False,-6.84,-6.84,0.0
ISIC_0071796,cluster:1c8a0b459a84d323bc94,bias_p000,4,a3,a3,none,False,-3.1049999999999995,-3.1049999999999995,0.0
ISIC_0071827,cluster:5f2b84073668547c86d8,bias_p000,4,a3,a0,down_substitution,True,0.0,-18.0,18.0
ISIC_0071834,cluster:cc608fc21999512fe7b8,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0071843,cluster:532467324e8468470bb5,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0071848,cluster:24f6b24063a65f27bb54,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071871,cluster:24796d1d52be29bbf56f,bias_p000,4,a2,a2,none,False,-0.98325,-0.98325,0.0
ISIC_0071880,cluster:d9863e6d6db033336413,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071883,cluster:316eb6695cf9bdc2039a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071885,cluster:9a021663091cbca1740e,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0071886,cluster:f4d2fd9af6833299d49b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071889,cluster:24078adcc6d686f67f3d,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0071898,cluster:d7309f0fb197c551a2e5,bias_p000,4,a2,a1,down_substitution,True,-4.369999999999999,-2.1849999999999996,-2.1849999999999996
ISIC_0071920,cluster:a685be1332db19549c20,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0071930,cluster:6670e6839bf10394076f,bias_p000,4,a3,a0,down_substitution,True,-2.5875,-1.14,-1.4475
ISIC_0071932,cluster:7f1e0bc7258072054f5e,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0071944,cluster:ec9c39e69a646df7092f,bias_p000,4,a2,a2,none,False,-6.0,-6.0,0.0
ISIC_0071954,cluster:05a698b253f329f96409,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0071957,cluster:a2788b787c4061e4e9fa,bias_p000,4,a0,a0,none,False,-27.0,-27.0,0.0
ISIC_0071964,cluster:1e8dd9964dcfff7b0ffc,bias_p000,4,a0,a0,none,False,-4.8,-4.8,0.0
ISIC_0071979,cluster:9d693c1e01ea5df0bf71,bias_p000,4,a0,a0,none,False,-6.84,-6.84,0.0
ISIC_0071985,cluster:60dca78f4fccf1660a97,bias_p000,4,a2,a2,none,False,-1.7099999999999997,-1.7099999999999997,0.0
ISIC_0071988,cluster:1937ec662037ff1cf09a,bias_p000,4,a3,a2,down_substitution,True,0.0,-4.8,4.8
ISIC_0071992,cluster:aa5c605391214730aa0c,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0072005,cluster:66962c8755367479296c,bias_p000,4,a2,a2,none,False,-2.3598,-2.3598,0.0
ISIC_0072015,cluster:2f519d892f2b73fd2bf8,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0072018,cluster:db497b54b3041cbc7cd7,bias_p000,4,a0,a0,none,False,-6.5,-6.5,0.0
ISIC_0072021,cluster:f5d60fde78993e9fa317,bias_p000,4,a2,a2,none,False,-9.0,-9.0,0.0
ISIC_0072029,cluster:967ee22c557f31680931,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0072035,cluster:0e84c86c3a4954f0b702,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0072045,cluster:93bf601d7a9e2f0538ce,bias_p000,4,a2,a2,none,False,-2.5875,-2.5875,0.0
ISIC_0072051,cluster:4c6a22cd9cb03eeaae11,bias_p000,4,a2,a2,none,False,-4.8,-4.8,0.0
ISIC_0072063,cluster:79706b88645aaa255f36,bias_p000,4,a0,a0,none,False,-14.399999999999999,-14.399999999999999,0.0
ISIC_0072066,cluster:3563f1d6df607b5dee99,bias_p000,4,a3,a1,down_substitution,True,-2.76,-2.6,-0.1599999999999997
ISIC_0072085,cluster:6020c440dbb66b2082c9,bias_p000,4,a1,a1,none,False,-1.125,-1.125,0.0
ISIC_0072086,cluster:8e4ddf2cdac6bf234088,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0072092,cluster:c9e380ee7e7f2f3cc13a,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0072107,cluster:e53a17a546a96a557d12,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0072111,cluster:557a3a488eded2977300,bias_p000,4,a2,a2,none,False,-4.8,-4.8,0.0
ISIC_0072125,cluster:2e90824513393a707e06,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0072129,cluster:817e91a8cfe2c97039a6,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0072134,cluster:0be78526ae4926cbfe20,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0072135,cluster:7b6a3d3216fc39866370,bias_p000,4,a3,a1,down_substitution,True,0.0,-9.879999999999999,9.879999999999999
ISIC_0072143,cluster:10e6c9460b534821f2c5,bias_p000,4,a3,a3,none,False,0.0,0.0,0.0
ISIC_0072152,cluster:5af9fb9d549f73a7147e,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0072157,cluster:f5eb81935dedd545ed56,bias_p000,4,a0,a0,none,False,-18.0,-18.0,0.0
ISIC_0072172,cluster:61fb80c42e3427010c62,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0072175,cluster:d3abf35be1cb9a92400b,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0072186,cluster:87ae6ed08f074969fae9,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0072189,cluster:7d264e3b14d3272224cf,bias_p000,4,a3,a0,down_substitution,True,-2.28,-6.5,4.220000000000001
ISIC_0072194,cluster:10e6c9460b534821f2c5,bias_p000,4,a3,a3,none,False,0.0,0.0,0.0
ISIC_0072207,cluster:9bcbc946c796a07ed725,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0072211,cluster:af782bb8df7c4ee39af2,bias_p000,4,a0,a0,none,False,-6.5,-6.5,0.0
ISIC_0072223,cluster:9bf143536dc6fb822f51,bias_p000,4,a3,a0,down_substitution,True,0.0,-27.0,27.0
ISIC_0072250,cluster:6e8b8d2ce88aea45234f,bias_p000,4,a2,a2,none,False,-4.8,-4.8,0.0
ISIC_0072251,cluster:ab9ec54038536fbf3b75,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0072266,cluster:1e6c9508d9b764ed6314,bias_p000,4,a1,a1,none,False,-1.3499999999999999,-1.3499999999999999,0.0
ISIC_0072283,cluster:d1f59b6568038edfc30a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0072284,cluster:392d56927fd9692df87b,bias_p000,4,a3,a3,none,False,-3.8812499999999996,-3.8812499999999996,0.0
ISIC_0072296,cluster:cd015bb513b601122ede,bias_p000,4,a2,a1,down_substitution,True,-2.6219999999999994,0.0,-2.6219999999999994
ISIC_0072318,cluster:d64b4df3ff64c71d6835,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0072340,cluster:58ed47b3f0e297bf38c8,bias_p000,4,a1,a0,down_substitution,True,-1.2419999999999998,0.0,-1.2419999999999998
ISIC_0072343,cluster:fcc35d8ed62b64f85245,bias_p000,4,a0,a0,none,False,-1.2,-1.2,0.0
ISIC_0072345,cluster:d5b887a0b8ed4f23787d,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0072353,cluster:5f2b84073668547c86d8,bias_p000,4,a2,a2,none,False,-6.0,-6.0,0.0
ISIC_0072357,cluster:fcc35d8ed62b64f85245,bias_p000,4,a0,a0,none,False,-1.2,-1.2,0.0
ISIC_0072368,cluster:ad50f77c9576ef680f29,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0072371,cluster:89cd980bf855e013b4c3,bias_p000,4,a0,a0,none,False,-21.6,-21.6,0.0
ISIC_0072382,cluster:a93b86c7d833b2e66881,bias_p000,4,a3,a2,down_substitution,True,0.0,-4.8,4.8
ISIC_0072383,cluster:a93b86c7d833b2e66881,bias_p000,4,a3,a0,down_substitution,True,0.0,-14.399999999999999,14.399999999999999
ISIC_0072393,cluster:99e9469a76045b93c547,bias_p000,4,a3,a0,down_substitution,True,0.0,-15.600000000000001,15.600000000000001
ISIC_0072394,cluster:cd1138fadd4fa21bfb58,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0072412,cluster:3e488b8372d071676981,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0072418,cluster:a93b86c7d833b2e66881,bias_p000,4,a3,a2,down_substitution,True,0.0,-4.8,4.8
ISIC_0072434,cluster:07d7579a157617d1cbd1,bias_p000,4,a3,a1,down_substitution,True,-1.9,-3.25,1.35
ISIC_0072448,cluster:036458f4ef68e0fa2d72,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0072451,cluster:7e29c44996c9100b98f9,bias_p000,4,a0,a0,none,False,-1.71,-1.71,0.0
ISIC_0072463,cluster:a90e09dec7c7398bbb03,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0072472,cluster:1029f0881c2bd80fcebb,bias_p000,4,a2,a1,down_substitution,True,-5.0,-2.5,-2.5
ISIC_0072485,cluster:24f6b24063a65f27bb54,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0072488,cluster:61fb80c42e3427010c62,bias_p000,4,a1,a2,up_substitution,True,-1.7249999999999999,-3.4499999999999997,1.7249999999999999
ISIC_0072499,cluster:9b9fba6576bdb60588b9,bias_p000,4,a0,a0,none,False,-14.399999999999999,-14.399999999999999,0.0
ISIC_0072501,cluster:00c78d690773c9c82e11,bias_p000,4,a3,a2,down_substitution,True,-2.16,-1.08,-1.08
ISIC_0072505,cluster:963ea2ddbc862f499db8,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0072506,cluster:3e4162adf37beb5914f5,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0072516,cluster:5ed8c48aae57f7f64f1d,bias_p000,4,a2,a2,none,False,-9.0,-9.0,0.0
ISIC_0072519,cluster:4e2dbae04f4094a4bbc0,bias_p000,4,a2,a1,down_substitution,True,-5.2,-10.4,5.2
ISIC_0072520,cluster:6186ede43985dc1bf845,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0072522,cluster:55e3e352bfca20275ef7,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0072559,cluster:15fb36236c2cc2766bd1,bias_p000,4,a0,a0,none,False,-14.399999999999999,-14.399999999999999,0.0
ISIC_0072564,cluster:10e6c9460b534821f2c5,bias_p000,4,a3,a3,none,False,0.0,0.0,0.0
ISIC_0072568,cluster:5f2b84073668547c86d8,bias_p000,4,a0,a0,none,False,-18.0,-18.0,0.0
ISIC_0072574,cluster:1d93946840d70e9554fe,bias_p000,4,a2,a1,down_substitution,True,-4.9399999999999995,-9.879999999999999,4.9399999999999995
ISIC_0072576,cluster:c7936cfb603dc3c856dd,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0072585,cluster:bf004858ec9839aab01c,bias_p000,4,a0,a0,none,False,-13.68,-13.68,0.0
ISIC_0072627,cluster:a6e6150fcb506f17cbb4,bias_p000,4,a3,a0,down_substitution,True,-7.199999999999999,0.0,-7.199999999999999
ISIC_0072628,cluster:a0befd98ee5860ee4021,bias_p000,4,a2,a2,none,False,-6.84,-6.84,0.0
ISIC_0072633,cluster:f4d2fd9af6833299d49b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0072637,cluster:1df93fb95a526c169a7d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0072638,cluster:fcfb87e8c6077ecacab6,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0072646,cluster:7f1e0bc7258072054f5e,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0072648,cluster:9209c9ef24c9d24c9a8b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
